tag_id,stap_s,stap_t,lat_s,lon_s,lat_t,lon_t,s,t,j,start,end,n,distance,bearing,gs_u,gs_v,ws_u,ws_v
5E5,17,18,32.3125,105.6875,35.4375,104.9375,467542,515629,8,2022-04-28T12:30:00Z,2022-04-28T22:30:00Z,1,353.4989861526282,348.8873793085628,-6.805617260775151,34.81183545574004,-0.9793549566650409,36.05410122253418
5E5,17,18,32.3125,105.6875,34.6875,103.9375,467542,513651,9,2022-04-28T12:30:00Z,2022-04-28T22:30:00Z,1,309.5543080429404,328.791366320356,-16.022362706099166,26.57204170975797,2.2526983245849594,21.77600727722168
5E5,17,18,32.8125,105.6875,36.0625,104.5625,467538,514880,10,2022-04-28T12:30:00Z,2022-04-28T22:30:00Z,1,375.04850696608736,344.3130444959002,-10.128864789181309,36.23430248286732,-7.155539566040041,34.50627524597169
5E5,18,19,35.5625,103.4375,36.3125,102.6875,512652,560758,1,2022-04-30T13:30:00Z,2022-04-30T20:30:00Z,1,107.2621127101223,321.10029048160317,-9.611017008045671,11.963896460718109,0.25442531825474424,-3.423659640066965
5E5,18,19,34.9375,103.5625,36.1875,103.5625,512905,562495,2,2022-04-30T13:30:00Z,2022-04-30T20:30:00Z,1,138.68865757967393,0,1.2172058757383536e-15,19.878480498798833,2.182716501290458,-1.1357702427455363
5E5,18,19,37.0625,104.5625,35.9375,102.5625,514872,560513,3,2022-04-30T13:30:00Z,2022-04-30T20:30:00Z,1,218.3740849069313,235.73245273484451,-25.751427220645656,-17.62207719609768,2.308900318254744,-7.545189550781248
5E5,18,19,34.5625,103.9375,35.5625,103.9375,513652,563244,4,2022-04-30T13:30:00Z,2022-04-30T20:30:00Z,1,110.94172925353159,0,9.73764700590685e-16,15.902784399039103,2.2300267691476017,-0.12596923828125206
5E5,18,19,35.5625,105.0625,35.9375,104.3125,515876,563985,5,2022-04-30T13:30:00Z,2022-04-30T20:30:00Z,1,79.57898105429146,301.7421437170876,-9.656833532414794,6.000415603953457,2.2860969700404556,-7.678726046316965
5E5,18,19,37.3125,103.6875,36.3125,102.6875,513134,560758,6,2022-04-30T13:30:00Z,2022-04-30T20:30:00Z,1,142.39590669686302,219.10200867917223,-12.814866434048689,-15.835512580947857,2.911960586111886,-5.398112988281249
5E5,18,19,36.5625,105.0625,35.8125,102.6875,515868,560762,7,2022-04-30T13:30:00Z,2022-04-30T20:30:00Z,1,229.25963523349841,249.4202619440281,-30.62615661374448,-11.551138349824706,1.955865273611885,-6.764110086495536
5E5,18,19,35.4375,104.9375,36.3125,102.9375,515629,561254,8,2022-04-30T13:30:00Z,2022-04-30T20:30:00Z,1,205.04550664658785,298.84351565815444,-25.628107389006754,14.176166178392545,1.3816552289690296,-6.815486425781249
5E5,18,19,34.6875,103.9375,35.8125,102.8125,513651,561010,9,2022-04-30T13:30:00Z,2022-04-30T20:30:00Z,1,161.4319464823653,320.96088341984535,-14.508782849036592,17.972464097721886,1.4755204075404573,-0.017714104352679262
5E5,18,19,36.0625,104.5625,36.4375,102.6875,514880,560757,10,2022-04-30T13:30:00Z,2022-04-30T20:30:00Z,1,173.5797377907712,284.42319894579884,-23.98718643387936,6.195302773595484,1.3346503182547416,-6.23082191685268
5E5,19,20,36.3125,102.6875,37.044269,101.725552,560758,608368,1,2022-05-02T12:30:00Z,2022-05-02T17:30:00Z,1,118.26768903656597,313.64937479222436,-17.766298700814712,16.79028419082421,6.102714748535156,-1.9716530383300788
5E5,19,20,36.1875,103.5625,37.044269,101.725552,562495,608368,2,2022-05-02T12:30:00Z,2022-05-02T17:30:00Z,1,189.845172899783,300.5980108136956,-17.766298700814712,16.79028419082421,6.102714748535156,-1.9716530383300788
5E5,19,20,35.9375,102.5625,37.044269,101.725552,560513,608368,3,2022-05-02T12:30:00Z,2022-05-02T17:30:00Z,1,143.89953843730228,328.83967230437395,-33.310640870105615,19.80498938665694,3.507023342285155,1.7388022741699234
5E5,19,20,35.5625,103.9375,37.044269,101.725552,563244,608368,4,2022-05-02T12:30:00Z,2022-05-02T17:30:00Z,1,257.87169179037835,310.2625022160188,-15.546134234056945,25.11718553358947,6.198017717285155,-1.3992263195800776
5E5,19,20,35.9375,104.3125,37.044269,101.725552,563985,608368,5,2022-05-02T12:30:00Z,2022-05-02T17:30:00Z,1,262.3069213509332,298.68176384274295,-39.97471704713121,33.85797058558239,3.2400917797851556,2.7576655554199228
5E5,19,20,36.3125,102.6875,37.044269,101.725552,560758,608368,6,2022-05-02T12:30:00Z,2022-05-02T17:30:00Z,1,118.26768903656597,313.64937479222436,-46.63326981617626,25.679615352426264,1.8099706860351554,3.6709335241699237
5E5,19,20,35.8125,102.6875,37.044269,101.725552,560762,608368,7,2022-05-02T12:30:00Z,2022-05-02T17:30:00Z,1,161.62662315812298,328.028830425953,-17.767204469921815,27.921513438077323,6.5883589672851555,-1.9915711633300774
5E5,19,20,36.3125,102.9375,37.044269,101.725552,561254,608368,8,2022-05-02T12:30:00Z,2022-05-02T17:30:00Z,1,135.3853490177065,307.216436794181,-22.20764696801185,16.84223760507188,5.497563186035155,-1.600945850830079
5E5,19,20,35.8125,102.8125,37.044269,101.725552,561010,608368,9,2022-05-02T12:30:00Z,2022-05-02T17:30:00Z,1,167.87614975799482,324.82878383542493,-19.98800991849967,27.9458557417937,6.054480373535156,-1.5476700695800776
5E5,19,20,36.4375,102.6875,37.044269,101.725552,560757,608368,10,2022-05-02T12:30:00Z,2022-05-02T17:30:00Z,1,109.1558410246122,308.37432866301344,-17.766142732507227,14.007476866962573,4.715944123535154,-2.0640099133300778
5E7,1,2,37.04428903,101.724188,36.6875,103.6875,13168,66739,1,2021-08-25T15:30:00Z,2021-08-25T21:30:00Z,1,179.48214112561354,102.15410862162338,29.753959054480905,-6.645363076245811,5.735427062435149,-1.0065854397226985
5E7,1,2,37.04428903,101.724188,36.9375,104.1875,13168,67729,2,2021-08-25T15:30:00Z,2021-08-25T21:30:00Z,1,219.60347607861559,92.35183045881251,37.06940323061798,-1.8321386467484304,6.6024781921552025,1.3091465556386328
5E7,1,2,37.04428903,101.724188,37.0625,104.3125,13168,67976,3,2021-08-25T15:30:00Z,2021-08-25T21:30:00Z,1,230.2305395776952,88.71724608222979,38.85843370168919,0.5365731468797624,6.71611685882187,1.555886831680301
5E7,1,2,37.04428903,101.724188,36.0625,103.8125,13168,66992,4,2021-08-25T15:30:00Z,2021-08-25T21:30:00Z,1,216.38454103362918,119.60516989061307,31.86975029231926,-18.199766484855928,5.840822792252859,0.4018766315663661
5E7,1,2,37.04428903,101.724188,36.5625,104.1875,13168,67732,5,2021-08-25T15:30:00Z,2021-08-25T21:30:00Z,1,226.22772947792427,102.9299949047641,37.25149997754078,-8.788629575746391,8.540983108821871,0.5634476907297783
5E7,1,2,37.04428903,101.724188,35.9375,104.0625,13168,67489,6,2021-08-25T15:30:00Z,2021-08-25T21:30:00Z,1,242.84918357364663,119.67953865670472,35.675404623757956,-20.43057684162239,6.135326394629162,0.23976232321675828
5E7,1,2,37.04428903,101.724188,36.4375,103.9375,13168,67237,7,2021-08-25T15:30:00Z,2021-08-25T21:30:00Z,1,208.82478155775348,108.14666802602522,33.58149273462454,-11.200249117571687,7.120770469498953,0.16496814906311208
5E7,1,2,37.04428903,101.724188,36.6875,103.3125,13168,65995,8,2021-08-25T15:30:00Z,2021-08-25T21:30:00Z,1,147.0547070894981,105.14205088261775,24.175692659144236,-6.751432027177096,4.270388549414316,-2.054009553654991
5E7,1,2,37.04428903,101.724188,36.0625,103.1875,13168,65752,9,2021-08-25T15:30:00Z,2021-08-25T21:30:00Z,1,170.38735365772678,129.30946220242674,22.497212867713515,-18.37712195487548,4.070092438737234,-1.1245378186289474
5E7,1,2,37.04428903,101.724188,36.0625,103.1875,13168,65752,10,2021-08-25T15:30:00Z,2021-08-25T21:30:00Z,1,170.38735365772678,129.30946220242674,22.497212867713515,-18.37712195487548,4.070092438737234,-1.1245378186289474
5E7,2,3,36.6875,103.6875,35.4375,102.9375,66739,114861,1,2021-08-26T13:30:00Z,2021-08-26T17:30:00Z,1,154.28181158953643,206.1950729373327,-17.00694068128598,-34.72148679214099,-5.172908381156918,12.80517770793533
5E7,2,3,36.9375,104.1875,35.3125,104.1875,67729,117342,2,2021-08-26T13:30:00Z,2021-08-26T17:30:00Z,1,180.31218228016746,180,-8.307430101914274e-15,-45.223543134767404,-8.535133711235044,20.826278051685332
5E7,2,3,37.0625,104.3125,36.5625,102.3125,67976,113612,3,2021-08-26T13:30:00Z,2021-08-26T17:30:00Z,1,186.88207227166575,253.32930578017172,-44.70363404720861,-13.446468993302666,-6.034090362602234,6.5469183197517395
5E7,2,3,36.0625,103.8125,36.3125,102.9375,66992,114854,4,2021-08-26T13:30:00Z,2021-08-26T17:30:00Z,1,83.45128394951266,289.67339437864865,-19.621922084603035,7.045845722749719,-9.19887304131317,13.062095387134544
5E7,2,3,36.5625,104.1875,35.5625,104.8125,67732,118580,5,2021-08-26T13:30:00Z,2021-08-26T17:30:00Z,1,124.42872834169971,152.90956296786044,14.150051735991726,-27.78425886732147,-5.426074644340516,27.921227689868914
5E7,2,3,35.9375,104.0625,35.6875,103.0625,67489,115107,6,2021-08-26T13:30:00Z,2021-08-26T17:30:00Z,1,94.5371759279335,253.2304160645898,-22.603402426715434,-6.841929914888285,-8.148865677055358,11.958370420825956
5E7,2,3,36.4375,103.9375,36.3125,102.9375,67237,114854,7,2021-08-26T13:30:00Z,2021-08-26T17:30:00Z,1,90.80015335580737,261.5098241522413,-22.424903863017715,-3.3626139283224035,-9.909855419731139,13.296867094165796
5E7,2,3,36.6875,103.3125,36.3125,104.3125,65995,117582,8,2021-08-26T13:30:00Z,2021-08-26T17:30:00Z,1,98.78293601491703,114.61582691198112,22.425043798463342,-10.319623399453397,-7.917128044242861,20.61090172160721
5E7,2,3,36.0625,103.1875,36.0625,102.3125,65752,113616,9,2021-08-26T13:30:00Z,2021-08-26T17:30:00Z,1,78.8306632899527,270.2575452741508,-19.68459477277381,0.08848310052841178,-3.6887236970748907,4.009695941822054
5E7,2,3,36.0625,103.1875,35.4375,103.3125,65752,115605,10,2021-08-26T13:30:00Z,2021-08-26T17:30:00Z,1,70.2620504147286,170.70367091977732,2.8343487613156415,-17.3918594847656,-4.378254552055357,10.018911095142363
5E7,3,4,35.4375,102.9375,36.0625,104.9375,114861,168424,1,2021-08-28T12:30:00Z,2021-08-28T18:30:00Z,1,193.72635764410467,68.44329166229994,29.994492269192243,11.900896659026799,-3.6865802426503462,2.3487782224706
5E7,3,4,35.3125,104.1875,33.5625,103.8125,117342,166212,2,2021-08-28T12:30:00Z,2021-08-28T18:30:00Z,1,197.16333096019085,190.1738949187774,-5.798430003346953,-32.45737402038083,-3.832518459447229,3.6528151808039406
5E7,3,4,36.5625,102.3125,33.9375,104.1875,113612,166953,3,2021-08-28T12:30:00Z,2021-08-28T18:30:00Z,1,337.52197526068903,149.0867744973691,28.869596659502186,-48.4266528440091,-2.657843203913371,-0.7839119220606471
5E7,3,4,36.3125,102.9375,33.9375,104.0625,114854,166705,4,2021-08-28T12:30:00Z,2021-08-28T18:30:00Z,1,282.7328170873559,158.4097003239906,17.321320510786077,-43.9651527741853,-5.00073097246806,-7.337548762229918
5E7,3,4,35.5625,104.8125,34.4375,105.0625,118580,168685,5,2021-08-28T12:30:00Z,2021-08-28T18:30:00Z,1,126.87742460076917,169.56567468999663,3.8256598280934444,-20.86759482749284,-7.597345789850874,11.271125024228407
5E7,3,4,35.6875,103.0625,33.8125,105.1875,115107,168938,6,2021-08-28T12:30:00Z,2021-08-28T18:30:00Z,1,284.8088281558028,136.30032157883767,32.760725755906556,-34.438279239712784,-1.023305194147746,-1.841835489117942
5E7,3,4,36.3125,102.9375,33.9375,103.6875,114854,165961,7,2021-08-28T12:30:00Z,2021-08-28T18:30:00Z,1,272.2100999272709,165.23842301370541,11.54768354394462,-44.020048774497035,-4.556060631322227,-7.602223739117938
5E7,3,4,36.3125,104.3125,34.9375,104.8125,117582,168185,8,2021-08-28T12:30:00Z,2021-08-28T18:30:00Z,1,159.1401970394737,163.3179203986972,7.605462577293994,-25.49127858869177,-9.67871572539775,5.370036670061748
5E7,3,4,36.0625,102.3125,33.6875,104.1875,113616,166955,9,2021-08-28T12:30:00Z,2021-08-28T18:30:00Z,1,314.3188674073011,146.41067386146779,28.952282213980506,-43.79036297597642,-2.3330101257883706,-0.08754361411793864
5E7,3,4,35.4375,103.3125,35.6875,105.3125,115605,169171,10,2021-08-28T12:30:00Z,2021-08-28T18:30:00Z,1,183.4240389258983,80.72166893132106,30.136323353986832,4.9439361885119295,-7.438219645645144,6.400072061988836
5E7,4,5,36.0625,104.9375,35.9375,104.3125,168424,216785,1,2021-08-29T14:30:00Z,2021-08-29T16:30:00Z,1,58.033969061684935,256.35656909632604,-28.165667309754035,-6.867126568602749,-19.194977469299317,36.904383939285275
5E7,4,5,33.5625,103.8125,34.0625,103.4375,166212,215064,2,2021-08-29T14:30:00Z,2021-08-29T16:30:00Z,1,65.43111959666805,328.05568863196464,-17.291446676504005,27.861293401771192,-3.4877265396118164,1.3302792713165283
5E7,4,5,33.9375,104.1875,34.0625,104.8125,166953,217792,3,2021-08-29T14:30:00Z,2021-08-29T16:30:00Z,1,59.381793223712776,76.32253746674479,28.818619871707376,7.0453162867096095,-6.0607238189086905,2.599227048660278
5E7,4,5,33.9375,104.0625,34.5625,104.8125,166705,217788,4,2021-08-29T14:30:00Z,2021-08-29T16:30:00Z,1,97.87313113412593,44.68833467262857,34.37754852765857,34.91363658666436,-5.048144518127439,4.088456248855589
5E7,4,5,34.4375,105.0625,34.4375,105.1875,168685,218533,5,2021-08-29T14:30:00Z,2021-08-29T16:30:00Z,1,11.488557523311712,89.96465580805182,5.738125556332333,0.0035396924221737305,-7.242728011291504,21.852269275222778
5E7,4,5,33.8125,105.1875,33.8125,104.0625,168938,216306,6,2021-08-29T14:30:00Z,2021-08-29T16:30:00Z,1,104.16016416792085,270.3130252282115,-52.02529597897802,0.2842336841030017,-3.3386916948852527,8.368403594558718
5E7,4,5,33.9375,103.6875,34.3125,104.1875,165961,216550,7,2021-08-29T14:30:00Z,2021-08-29T16:30:00Z,1,62.11076752827881,47.814771164215244,22.986860645808484,20.928582230923634,-4.499212292541504,2.695576522293091
5E7,4,5,34.9375,104.8125,35.3125,104.4375,168185,217038,8,2021-08-29T14:30:00Z,2021-08-29T16:30:00Z,1,53.8440447994857,320.7016791979086,-17.03220350437162,20.90442436349816,-19.656775112854,19.647841328933712
5E7,4,5,33.6875,104.1875,33.9375,104.1875,166955,216553,9,2021-08-29T14:30:00Z,2021-08-29T16:30:00Z,1,27.72975114344405,0,8.520441130168387e-16,13.914936349159039,-3.7981788823852534,2.0095822459259027
5E7,4,5,35.6875,105.3125,35.8125,104.6875,169171,217530,10,2021-08-29T14:30:00Z,2021-08-29T16:30:00Z,1,58.20603083100302,283.967425649707,-28.210144784538596,7.047317776850268,-20.335621689025874,37.754034951980586
5E7,5,6,35.9375,104.3125,35.5625,105.5625,216785,268868,1,2021-08-30T18:30:00Z,2021-08-30T20:30:00Z,1,120.4712478775857,109.83860718058537,56.596593838343864,-20.511143000080384,3.845818277862549,-2.3599304833068864
5E7,5,6,34.0625,103.4375,33.9375,104.5625,215064,266897,2,2021-08-30T18:30:00Z,2021-08-30T20:30:00Z,1,104.85309860933774,97.28395253332019,51.949184766184125,-6.672111279206821,-1.9489937065124512,-1.78154614151001
5E7,5,6,34.0625,104.8125,34.4375,105.1875,217792,268133,3,2021-08-30T18:30:00Z,2021-08-30T20:30:00Z,1,54.06968240352631,39.600727619782845,17.214465008363803,20.904059066782985,1.5900179653625486,-2.85808704776001
5E7,5,6,34.5625,104.8125,34.4375,105.3125,217788,268381,4,2021-08-30T18:30:00Z,2021-08-30T20:30:00Z,1,47.967876157467856,106.66100215970721,22.952432794095888,-6.900712841803318,1.9113428618469235,-1.8816575887756368
5E7,5,6,34.4375,105.1875,34.5625,105.1875,218533,268132,5,2021-08-30T18:30:00Z,2021-08-30T20:30:00Z,1,13.866431165317135,0,4.2602205650841934e-16,6.957468174579519,1.3424989595031724,-2.892881768463136
5E7,5,6,33.8125,104.0625,33.9375,104.8125,216306,267393,6,2021-08-30T18:30:00Z,2021-08-30T20:30:00Z,1,70.76138237698508,78.4915019827398,34.6331784567665,7.083745573026115,-1.4547864740905758,-1.491772889556885
5E7,5,6,34.3125,104.1875,34.1875,104.9375,216550,267639,7,2021-08-30T18:30:00Z,2021-08-30T20:30:00Z,1,70.46251421663335,101.13768774898512,34.53115390962077,-6.830201185621617,0.25038697708129887,-2.51418690713501
5E7,5,6,35.3125,104.4375,34.3125,105.0625,217038,267886,8,2021-08-30T18:30:00Z,2021-08-30T20:30:00Z,1,124.80767862769201,152.55124898164172,28.7347585353804,-55.5698966041243,2.9518103696594236,-2.6817609950256354
5E7,5,6,33.9375,104.1875,34.5625,104.9375,216553,267636,9,2021-08-30T18:30:00Z,2021-08-30T20:30:00Z,1,97.87313113412593,44.68833467262857,34.377548527658,34.91363658666434,0.5288689731750488,-1.4765343192443852
5E7,5,6,35.8125,104.6875,35.1875,105.3125,217530,268375,10,2021-08-30T18:30:00Z,2021-08-30T20:30:00Z,1,89.57677929457158,140.54345906900164,28.43104592707489,-34.6970619773009,2.159398732940674,-2.9668580907287585
5E7,6,7,35.5625,105.5625,33.0625,107.6875,268868,322704,1,2021-10-28T11:30:00Z,2021-10-28T21:30:00Z,1,339.3351044984296,144.20010438530915,19.829861596997258,-27.620333349325982,0.8313572474273703,-2.736228367881773
5E7,6,7,33.9375,104.5625,31.6875,108.3125,266897,323955,2,2021-10-28T11:30:00Z,2021-10-28T21:30:00Z,1,430.75416553878557,124.36676280468174,35.52340833281926,-24.41027502691006,-6.259823237533572,2.6463731247940054
5E7,6,7,34.4375,105.1875,34.3125,108.4375,268133,324182,3,2021-10-28T11:30:00Z,2021-10-28T21:30:00Z,1,299.2332569001887,91.73749220890727,29.87773874695842,-0.9126739880379869,-0.14076715481872382,-1.643902909483334
5E7,6,7,34.4375,105.3125,32.0625,110.0625,268381,327424,4,2021-10-28T11:30:00Z,2021-10-28T21:30:00Z,1,514.9973095193906,119.43666744390362,44.808824155880615,-25.40859087761346,-1.1704692719085692,-0.4350069023544303
5E7,6,7,34.5625,105.1875,31.5625,107.3125,268132,321972,5,2021-10-28T11:30:00Z,2021-10-28T21:30:00Z,1,387.37631965925954,148.60056808978823,20.163878145870505,-33.18907157509147,-4.7028822395843495,1.1481065787979121
5E7,6,7,33.9375,104.8125,32.5625,106.5625,267393,320476,6,2021-10-28T11:30:00Z,2021-10-28T21:30:00Z,1,223.26629262595551,132.59702792936196,16.419414373079537,-15.168092025754738,-4.61118215315857,2.0292305962783805
5E7,6,7,34.1875,104.9375,34.3125,106.9375,267639,321206,7,2021-10-28T11:30:00Z,2021-10-28T21:30:00Z,1,184.74455492247876,85.13332482896556,18.388262246653266,1.5720397542939704,-4.141073254037474,-0.689788496885681
5E7,6,7,34.3125,105.0625,33.6875,110.9375,267886,329147,8,2021-10-28T11:30:00Z,2021-10-28T21:30:00Z,1,547.0901001706673,95.6289287771798,54.38911375353181,-5.3925911192187375,2.6049715193023677,-4.241466411436459
5E7,6,7,34.5625,104.9375,33.5625,112.3125,267636,331876,9,2021-10-28T11:30:00Z,2021-10-28T21:30:00Z,1,689.6492190269755,97.17332373293095,68.35510937919108,-8.653885900635336,4.876225888540649,-4.71841284659271
5E7,6,7,35.1875,105.3125,34.6875,107.9375,268375,323187,10,2021-10-28T11:30:00Z,2021-10-28T21:30:00Z,1,246.13656729893984,102.26969182647974,24.02534844908386,-5.250080932568787,1.7347768346344017,-4.911333215245053
5E7,7,8,33.0625,107.6875,30.9375,110.4375,322704,377777,1,2021-10-29T12:30:00Z,2021-10-29T22:30:00Z,1,350.75407100326606,131.46542564401705,26.260713082928135,-23.318043235779758,-3.0323444001983626,-2.914019786021424
5E7,7,8,31.6875,108.3125,31.1875,109.6875,323955,376287,2,2021-10-29T12:30:00Z,2021-10-29T22:30:00Z,1,141.98376177726237,112.62299537529384,13.094126975739005,-5.48382749292117,-10.08557090996399,-4.596951568052673
5E7,7,8,34.3125,108.4375,32.4375,110.3125,324182,377517,3,2021-10-29T12:30:00Z,2021-10-29T22:30:00Z,1,271.44583034726287,139.48333661411277,17.61802284051397,-20.712485865063368,10.551596944137575,0.4520442032363885
5E7,7,8,32.0625,110.0625,30.4375,109.8125,327424,376541,4,2021-10-29T12:30:00Z,2021-10-29T22:30:00Z,1,181.73665096530726,187.59440591755663,-2.399761984463589,-18.08667998052721,-11.206466532620237,-5.2745364537948625
5E7,7,8,31.5625,107.3125,32.0625,109.8125,321972,376528,5,2021-10-29T12:30:00Z,2021-10-29T22:30:00Z,1,243.11165703197628,76.16109209897047,23.583188738708465,5.836599468390349,-7.487390682815554,-3.2496198700057985
5E7,7,8,32.5625,106.5625,30.0625,110.1875,320476,377288,6,2021-10-29T12:30:00Z,2021-10-29T22:30:00Z,1,442.5547443062174,127.82030132916236,34.92974952985322,-27.248509974278804,-9.131895370510865,-4.3924642836776755
5E7,7,8,34.3125,106.9375,31.4375,110.5625,321206,378021,7,2021-10-29T12:30:00Z,2021-10-29T22:30:00Z,1,465.4921035632356,132.2275273185311,34.43751109845086,-31.405106771831253,4.987267695895387,2.1290415811660766
5E7,7,8,33.6875,110.9375,31.3125,111.1875,329147,379262,8,2021-10-29T12:30:00Z,2021-10-29T22:30:00Z,1,264.42267980486446,174.83496332495838,2.378311406772975,-26.435560756502646,3.485441939645386,-2.050596671177674
